city,x,y,address,technology 
Київ,"30,6048831","50,5062919","проспект Володимира Маяковського, 18",GPON
Київ,"30,6083183","50,5012965","вулиця Миколи Закревського, 27а",GPON
Київ,"30,6086668","50,501756","вулиця Миколи Закревського, 29б",GPON
Київ,"30,6107963","50,5013232","вулиця Миколи Закревського, 31",GPON
Київ,"30,6088653","50,5028145","вулиця Миколи Закревського, 31б",GPON
Київ,"30,6085973","50,5035217","вулиця Миколи Закревського, 31в",GPON
Київ,"30,6123349","50,5023576","вулиця Миколи Закревського, 33",GPON
Київ,"30,6122335","50,5029173","вулиця Миколи Закревського, 35",GPON
Київ,"30,6115405","50,5034783","вулиця Миколи Закревського, 35а",GPON
Київ,"30,6068452","50,5011415","вулиця Теодора Драйзера, 2а",GPON
Київ,"30,6077376","50,503009",улица Теодора Драйзера 4а,GPON
Київ,"30,5805523","50,4879805","вулиця Райдужна, 22",GPON
Київ,"30,5829519","50,4932485","вулиця Райдужна, 2Б",GPON
Київ,"30,5820509","50,4941031","проспект Романа Шухевича, 12а",GPON
Київ,"30,580703","50,49525","проспект Романа Шухевича, 10",GPON
Київ,"30,5768076","50,4926722","вулиця Петра Вершигори, 3",GPON
Київ,"30,5757995","50,4919868","вулиця Петра Вершигори, 5",GPON
Київ,"30,5767431","50,4921239","вулиця Петра Вершигори, 5А",GPON
Київ,"30,5771613","50,4912771","вулиця Петра Вершигори, 7А",GPON
Київ,"30,578112","50,4921214","вулиця Петра Вершигори, 3А",GPON
Київ,"30,5786095","50,4915851","вулиця Петра Вершигори, 3Б",GPON
Київ,"30,5773668","50,4902866","вулиця Петра Вершигори, 9А",GPON
Київ,"30,5761294","50,4911944","вулиця Петра Вершигори, 7",GPON
Київ,"30,5762015","50,4903587","вулиця Петра Вершигори, 9",GPON
Київ,"30,6426505","50,4191683","вулиця Ревуцького, 9",GPON
Київ,"30,6444583","50,4225486","Харківське шосе, 58А",GPON
Київ,"30,6350112","50,4082392","вулиця Анни Ахматової, 13г",GPON
Київ,"30,6366903","50,4071962","вулиця Анни Ахматової, 13Д",GPON
Київ,"30,6147892","50,5044974","вулиця Миколи Закревського, 39",GPON
Київ,"30,6140081","50,5054401","вулиця Миколи Закревського, 39А",GPON
Київ,"30,6148718","50,505771","вулиця Миколи Закревського, 41а",GPON
Київ,"30,6164557","50,5058793","вулиця Миколи Закревського, 43",GPON
Київ,"30,6169764","50,5072647","вулиця Миколи Закревського, 45А",GPON
Київ,"30,6179504","50,5085928","вулиця Миколи Закревського, 49а",GPON
Київ,"30,6176721","50,5095181","вулиця Сержа Лифаря, 1А",GPON
Київ,"30,6066507","50,4999038","вулиця Миколи Закревського, 27/2",GPON
Київ,"30,6188364","50,5082155","вулиця Миколи Закревського, 49/1",GPON
Київ,"30,6191009","50,5098394","вулиця Сержа Лифаря, 1",GPON
Київ,"30,5859905","50,4914617","вулиця Райдужна, 1",GPON
Київ,"30,5856097","50,4905209","вулиця Райдужна, 5",GPON
Київ,"30,5862369","50,4896562","вулиця Райдужна, 3А",GPON
Київ,"30,5870318","50,4903123","вулиця Райдужна, 3Б",GPON
Київ,"30,5847938","50,4881783","вулиця Райдужна, 9",GPON
Київ,"30,5847385","50,4877418","вулиця Райдужна, 11",GPON
Київ,"30,5869676","50,4879268","вулиця Райдужна, 11А",GPON
Київ,"30,5865835","50,4867122","вулиця Райдужна, 13В",GPON
Київ,"30,5864157","50,4851601","вулиця Райдужна, 19",GPON
Київ,"30,5862597","50,4845469","вулиця Райдужна, 21",GPON
Київ,"30,5883984","50,4847652","вулиця Райдужна, 21А",GPON
Київ,"30,5907168","50,4898391","бульвар Перова, 25",GPON
Київ,"30,5915149","50,4856878","бульвар Перова, 23",GPON
Київ,"30,5878863","50,482112","вулиця Райдужна, 31",GPON
Київ,"30,5882536","50,481076","вулиця Райдужна, 35",GPON
Київ,"30,5887558","50,4806163","вулиця Райдужна, 37",GPON
Київ,"30,5913564","50,4812082","бульвар Перова, 13/2",GPON
Київ,"30,5923673","50,4771004","вулиця Райдужна, 59",GPON
Київ,"30,5912234","50,4760394","вулиця Райдужна, 63",GPON
Київ,"30,591503","50,4778184","вулиця Райдужна, 71",GPON
Київ,"30,5884626","50,4825324","вулиця Райдужна, 29",GPON
Київ,"30,5877556","50,4816188","вулиця Райдужна, 33",GPON
Київ,"30,589436","50,4824912","вулиця Райдужна, 39",GPON
Київ,"30,5895492","50,4820182","вулиця Райдужна, 41",GPON
Київ,"30,5895429","50,4816307","вулиця Райдужна, 43",GPON
Київ,"30,5896131","50,4811732","вулиця Райдужна, 45",GPON
Київ,"30,5915741","50,4787434","вулиця Райдужна, 55",GPON
Київ,"30,5924243","50,4783679","вулиця Старосільська, 26",GPON
Київ,"30,5905791","50,4770433","вулиця Райдужна, 69",GPON
Київ,"30,6108833","50,4878481","вулиця Братиславська, 13",GPON
Київ,"30,6091247","50,4892757","вулиця Братиславська, 15",GPON
Київ,"30,6081523","50,4876832","вулиця Івана Микитенка, 29/1",GPON
Київ,"30,6067656","50,487362","вулиця Івана Микитенка, 27",GPON
Київ,"30,6063299","50,4882188","вулиця Едуарда Вільде, 10",GPON
Київ,"30,6075976","50,4850821","вулиця Сулеймана Стальського, 28",GPON
Київ,"30,608011","50,4845754","вулиця Сулеймана Стальського, 28а",GPON
Київ,"30,608459","50,4852529","вулиця Сулеймана Стальського, 30",GPON
Київ,"30,6066701","50,4807804","вулиця Остафія Дашкевича, 2",GPON
Київ,"30,6076494","50,4812758","вулиця Остафія Дашкевича, 2а",GPON
Київ,"30,6077495","50,4818766","вулиця Остафія Дашкевича, 2б",GPON
Київ,"30,6056671","50,4821842","вулиця Остафія Дашкевича, 4",GPON
Київ,"30,6077874","50,4824049","вулиця Остафія Дашкевича, 4А",GPON
Київ,"30,6068187","50,4825495","вулиця Остафія Дашкевича, 4Б",GPON
Київ,"30,6051534","50,4832192","вулиця Остафія Дашкевича, 6",GPON
Київ,"30,6062756","50,4837413","вулиця Остафія Дашкевича, 6а",GPON
Київ,"30,6063072","50,4841939","вулиця Остафія Дашкевича, 6Б",GPON
Київ,"30,6065304","50,4850136","вулиця Сулеймана Стальського, 26",GPON
Київ,"30,6189973","50,5148831","бульвар Володимира Висоцького, 11",GPON
Київ,"30,6203897","50,5131809","бульвар Володимира Висоцького, 5",GPON
Київ,"30,6213217","50,5136881","бульвар Володимира Висоцького, 6",GPON
Київ,"30,621879","50,5143301","бульвар Володимира Висоцького, 6Б",GPON
Київ,"30,6198172","50,5136648","бульвар Володимира Висоцького, 7",GPON
Київ,"30,6193813","50,514284","бульвар Володимира Висоцького, 9",GPON
Київ,"30,6184253","50,5154707","проспект Володимира Маяковського, 42/13",GPON
Київ,"30,6196103","50,5155872","проспект Володимира Маяковського, 44/10",GPON
Київ,"30,6201552","50,5161537","проспект Володимира Маяковського, 46",GPON
Київ,"30,6203088","50,516821","проспект Володимира Маяковського, 48/9",GPON
Київ,"30,6212706","50,5107891","вулиця Миколи Закревського, 53",GPON
Київ,"30,6217509","50,5111378","вулиця Миколи Закревського, 55",GPON
Київ,"30,6223906","50,5125399","вулиця Миколи Закревського, 59/1",GPON
Київ,"30,6238964","50,5136844","вулиця Миколи Закревського, 63",GPON
Київ,"30,6230203","50,5146544","вулиця Миколи Закревського, 63а",GPON
Київ,"30,6209636","50,5145877","бульвар Володимира Висоцького, 6а",GPON
Київ,"30,6198191","50,51746","проспект Володимира Маяковського, 50",GPON
Київ,"30,6199977","50,5202777","проспект Володимира Маяковського, 54/9",GPON
Київ,"30,6258116","50,5197173","вулиця Костянтина Данькевича, 1/79",GPON
Київ,"30,6240908","50,5195766","вулиця Костянтина Данькевича, 3",GPON
Київ,"30,6215768","50,519906","вулиця Костянтина Данькевича, 7",GPON
Київ,"30,6211206","50,5189187","вулиця Костянтина Данькевича, 7а",GPON
Київ,"30,6216246","50,5178735","бульвар Леоніда Бикова, 10",GPON
Київ,"30,6207879","50,5176614","бульвар Леоніда Бикова, 12",GPON
Київ,"30,6238906","50,5171961","бульвар Леоніда Бикова, 3",GPON
Київ,"30,6251374","50,5180919","бульвар Леоніда Бикова, 4",GPON
Київ,"30,6228746","50,5174001","бульвар Леоніда Бикова, 5",GPON
Київ,"30,6238446","50,5180461","бульвар Леоніда Бикова, 6",GPON
Київ,"30,6219294","50,5169669","бульвар Леоніда Бикова, 7",GPON
Київ,"30,6224788","50,5181143","бульвар Леоніда Бикова, 8",GPON
Київ,"30,6240622","50,5147344","вулиця Миколи Закревського, 65",GPON
Київ,"30,6247664","50,5152","вулиця Миколи Закревського, 67",GPON
